order_id,customer_id,product,quantity,price,order_date
1950,941,product_57,1,253.18,2024-01-10
1951,941,product_10,9,160.42,2024-01-20
1952,941,product_40,5,289.56,2024-08-14
1953,942,product_47,3,435.74,2024-01-01
1954,942,product_48,2,417.19,2024-02-03
1955,942,product_33,8,115.56,2024-11-17
1956,943,product_10,6,401.93,2024-09-22
1957,943,product_48,8,456.69,2024-08-17
1958,944,product_8,4,87.51,2024-01-03
1959,944,product_17,8,228.88,2024-07-15
1960,944,product_57,5,276.65,2024-11-17
1961,944,product_19,9,479.44,2024-11-17
1962,945,product_35,1,192.83,2024-12-28
1963,945,product_43,8,396.87,2024-10-27
1964,945,product_2,2,260.6,2024-05-16
1965,946,product_26,1,332.56,2024-01-04
1966,947,product_57,2,98.49,2024-01-12
1967,947,product_54,7,164.81,2024-09-11
1968,947,product_19,4,461.48,2024-07-26
1969,948,product_21,4,404.16,2024-11-14
1970,948,product_52,3,480.88,2024-11-17
1971,948,product_24,1,41.17,2024-06-19
1972,948,product_54,2,409.97,2024-03-23
1973,949,product_20,4,444.73,2024-06-02
1974,949,product_27,9,221.61,2024-10-26
1975,951,product_45,3,467.98,2024-08-11
1976,951,product_7,2,474.32,2024-02-08
1977,951,product_22,3,175.91,2024-06-23
1978,952,product_26,8,182.31,2024-09-13
1979,952,product_59,7,202.09,2024-02-21
1980,952,product_14,3,29.5,2024-03-07
1981,953,product_5,2,79.51,2024-07-05
1982,953,product_37,5,181.15,2024-09-17
1983,954,product_20,3,201.82,2024-05-04
1984,954,product_34,8,120.3,2024-02-11
1985,954,product_43,3,242.96,2024-06-17
1986,956,product_3,2,127.18,2024-01-07
1987,958,product_24,8,97.38,2024-03-11
1988,958,product_33,8,421.68,2024-11-08
1989,959,product_9,9,366.62,2024-09-24
1990,959,product_14,9,216.23,2024-03-20
1991,960,product_34,5,279.8,2024-05-23
1992,961,product_22,8,445.85,2024-10-22
1993,961,product_4,3,425.74,2024-06-26
1994,961,product_40,2,128.97,2024-11-27
1995,962,product_14,1,109.46,2024-02-23
1996,962,product_15,2,36.77,2024-09-15
1997,962,product_23,3,114.57,2024-03-12
1998,964,product_41,2,470.01,2024-05-27
1999,964,product_16,8,146.11,2024-03-14
2000,965,product_59,2,203.78,2024-06-01
2001,966,product_59,7,475.11,2024-08-12
2002,966,product_30,4,152.7,2024-11-04
2003,966,product_9,1,408.08,2024-05-17
2004,967,product_55,8,321.94,2024-09-26
2005,968,product_26,9,151.83,2024-12-20
2006,968,product_22,2,190.79,2024-03-09
2007,968,product_56,3,275.7,2024-12-05
2008,968,product_48,6,96.49,2024-02-03
2009,972,product_60,2,171.73,2024-01-26
2010,973,product_47,3,309.2,2024-04-26
2011,973,product_40,1,172.47,2024-04-19
2012,974,product_19,8,77.37,2024-08-22
2013,977,product_1,8,307.22,2024-09-03
2014,977,product_21,7,289.31,2024-08-19
2015,977,product_3,9,180.28,2024-02-06
2016,978,product_35,5,69.83,2024-06-23
2017,978,product_54,1,408.07,2024-01-27
2018,978,product_59,7,356.41,2024-05-20
2019,979,product_43,5,364.3,2024-09-13
2020,980,product_21,1,36.8,2024-11-04
2021,980,product_53,5,254.09,2024-04-28
2022,982,product_9,5,35.76,2024-03-13
2023,982,product_9,4,309.96,2024-09-23
2024,982,product_49,1,24.25,2024-03-07
2025,983,product_39,5,382.35,2024-10-19
2026,984,product_30,3,196.67,2024-04-15
2027,984,product_29,4,258.42,2024-09-26
2028,985,product_9,2,216.25,2024-12-23
2029,986,product_26,5,150.49,2024-12-18
2030,986,product_48,3,233.18,2024-01-06
2031,987,product_48,5,120.18,2024-11-03
2032,987,product_35,6,48.06,2024-09-10
2033,987,product_55,2,458.95,2024-03-02
2034,987,product_35,4,161.03,2024-01-24
2035,988,product_37,6,315.46,2024-07-13
2036,988,product_35,4,357.59,2024-02-09
2037,988,product_46,9,433.18,2024-11-18
2038,988,product_35,5,220.21,2024-06-06
2039,989,product_33,9,440.16,2024-07-27
2040,989,product_49,8,243.89,2024-06-27
2041,989,product_17,4,136.04,2024-10-02
2042,989,product_47,5,267.27,2024-09-28
2043,990,product_5,8,269.39,2024-11-18
2044,990,product_59,5,301.93,2024-01-02
2045,990,product_46,9,360.22,2024-12-28
2046,990,product_32,6,92.53,2024-11-11
2047,991,product_51,5,333.76,2024-04-08
2048,991,product_6,4,241.95,2024-03-05
2049,991,product_52,6,140.67,2024-01-28
2050,991,product_31,2,153.61,2024-09-12
2051,992,product_51,6,126.85,2024-02-07
2052,993,product_28,4,352.29,2024-03-13
2053,993,product_29,3,288.08,2024-01-12
2054,993,product_30,8,108.8,2024-06-19
2055,993,product_25,9,64.66,2024-06-22
2056,994,product_4,4,304.06,2024-03-21
2057,995,product_59,7,446.14,2024-08-25
2058,995,product_20,7,424.94,2024-10-19
2059,995,product_33,5,176.94,2024-05-09
2060,995,product_45,4,71.73,2024-05-24
2061,996,product_22,2,45.29,2024-09-20
2062,997,product_27,7,183.3,2024-06-05
2063,998,product_58,9,206.2,2024-04-28
2064,998,product_7,9,220.41,2024-04-16
2065,998,product_10,3,171.03,2024-06-27
2066,999,product_52,3,100.71,2024-02-13
2067,999,product_8,8,214.42,2024-04-23
2068,1000,product_8,1,369.72,2024-12-04
2069,1001,product_43,7,209.75,2024-02-27
2070,1001,product_56,8,346.49,2024-10-13
2071,1001,product_30,5,26.53,2024-05-03
2072,1002,product_21,4,388.77,2024-04-08
2073,1002,product_9,4,465.15,2024-12-18
2074,1003,product_23,2,395.09,2024-02-13
2075,1004,product_10,2,135.96,2024-04-01
2076,1004,product_21,6,110.94,2024-04-05
2077,1004,product_58,7,147.86,2024-03-24
2078,1005,product_15,4,192.6,2024-10-12
2079,1006,product_8,9,28.54,2024-03-14
2080,1006,product_4,1,455.94,2024-07-22
2081,1006,product_22,2,190.37,2024-01-10
2082,1007,product_48,8,133.13,2024-09-05
2083,1007,product_37,8,492.81,2024-02-27
2084,1009,product_38,7,85.75,2024-03-10
2085,1009,product_15,6,427.34,2024-06-08
2086,1011,product_47,5,142.56,2024-02-11
2087,1013,product_10,4,140.73,2024-12-10
2088,1014,product_57,4,294.81,2024-05-28
2089,1014,product_60,5,456.79,2024-05-03
2090,1017,product_33,7,411.6,2024-10-20
2091,1017,product_13,2,272.39,2024-03-05
2092,1019,product_44,6,22.31,2024-08-15
2093,1019,product_10,1,383.75,2024-04-01
2094,1020,product_56,3,446.66,2024-08-18
2095,1020,product_5,7,313.4,2024-03-02
2096,1020,product_28,8,165.71,2024-01-10
2097,1021,product_16,2,73.37,2024-08-15
2098,1021,product_18,1,276.76,2024-07-20
2099,1022,product_27,2,176.99,2024-08-11
2100,1022,product_57,4,445.21,2024-08-27
2101,1022,product_11,1,157.73,2024-10-13
2102,1022,product_42,3,428.16,2024-06-27
2103,1024,product_6,1,79.11,2024-09-04
2104,1025,product_54,2,256.53,2024-03-10
2105,1025,product_40,1,308.07,2024-11-03
2106,1025,product_1,6,175.57,2024-08-19
2107,1026,product_52,1,367.02,2024-11-26
2108,1026,product_49,8,105.52,2024-10-16
2109,1026,product_46,1,491.37,2024-12-23
2110,1026,product_26,2,178.32,2024-10-14
2111,1027,product_28,8,220.32,2024-08-02
2112,1028,product_4,3,149.49,2024-08-08
2113,1028,product_28,4,417.81,2024-11-04
2114,1030,product_44,8,438.22,2024-05-20
2115,1030,product_58,5,7.24,2024-09-12
2116,1030,product_28,8,185.33,2024-07-07
2117,1030,product_21,9,304.74,2024-06-06
2118,1031,product_24,8,295.98,2024-07-23
2119,1032,product_60,6,133.64,2024-01-11
2120,1032,product_25,6,126.5,2024-12-13
2121,1032,product_5,9,366.63,2024-01-20
2122,1032,product_21,4,372.29,2024-11-02
2123,1033,product_58,8,438.79,2024-05-25
2124,1034,product_42,9,391.09,2024-12-07
2125,1034,product_42,1,101.25,2024-05-07
2126,1034,product_54,8,152.2,2024-12-02
2127,1034,product_12,8,495.18,2024-05-25
2128,1035,product_53,4,12.93,2024-05-16
2129,1037,product_1,1,348.52,2024-01-28
2130,1037,product_37,6,183.18,2024-03-03
2131,1037,product_2,1,93.59,2024-03-24
2132,1038,product_37,4,201.19,2024-09-04
2133,1040,product_28,7,96.46,2024-08-10
2134,1040,product_9,9,157.0,2024-06-12
2135,1040,product_55,1,376.01,2024-06-20
2136,1041,product_50,9,35.86,2024-06-04
2137,1041,product_44,7,385.99,2024-12-24
2138,1041,product_48,1,314.93,2024-05-13
2139,1041,product_41,6,471.63,2024-02-26
2140,1042,product_19,1,443.54,2024-03-16
2141,1042,product_52,6,257.25,2024-08-13
2142,1044,product_4,8,313.08,2024-12-15
2143,1044,product_29,7,318.61,2024-07-13
2144,1044,product_22,2,295.15,2024-04-02
2145,1045,product_13,2,472.58,2024-12-10
2146,1045,product_56,9,356.99,2024-04-02
2147,1045,product_41,9,57.92,2024-03-22
2148,1047,product_28,4,73.73,2024-01-06
2149,1048,product_43,7,170.14,2024-01-16
2150,1049,product_60,5,202.44,2024-05-06
2151,1049,product_52,1,316.0,2024-07-19
2152,1049,product_32,8,104.43,2024-04-12
2153,1050,product_27,4,431.53,2024-01-15
2154,1051,product_45,9,434.85,2024-01-15
2155,1051,product_22,3,271.43,2024-11-14
2156,1051,product_21,8,87.44,2024-01-13
2157,1051,product_42,2,335.61,2024-06-04
2158,1053,product_20,5,207.9,2024-11-10
2159,1053,product_17,6,448.08,2024-04-23
2160,1053,product_57,8,292.27,2024-12-03
2161,1053,product_53,7,290.36,2024-11-12
2162,1054,product_44,8,449.85,2024-09-26
2163,1054,product_43,4,291.31,2024-01-12
2164,1054,product_14,4,385.35,2024-08-01
2165,1054,product_7,3,306.4,2024-08-26
2166,1055,product_47,4,255.95,2024-10-04
2167,1055,product_31,9,290.22,2024-04-09
2168,1056,product_60,4,484.91,2024-07-13
2169,1056,product_57,6,117.89,2024-11-08
2170,1058,product_57,3,460.88,2024-07-25
2171,1059,product_39,4,12.78,2024-12-12
2172,1060,product_9,2,181.41,2024-07-05
2173,1060,product_33,2,112.05,2024-04-28
2174,1062,product_42,2,241.84,2024-09-10
2175,1062,product_43,7,95.63,2024-06-15
2176,1062,product_51,9,97.1,2024-06-05
2177,1062,product_36,9,431.75,2024-09-18
2178,1063,product_39,7,410.11,2024-09-19
2179,1063,product_39,7,378.19,2024-12-23
2180,1063,product_39,4,255.11,2024-05-25
2181,1064,product_49,7,234.75,2024-03-02
2182,1064,product_27,4,286.97,2024-03-06
2183,1064,product_8,5,196.04,2024-05-05
2184,1064,product_28,6,80.32,2024-04-23
2185,1065,product_4,3,225.83,2024-10-14
2186,1065,product_60,7,290.32,2024-01-23
2187,1065,product_56,8,154.91,2024-11-27
2188,1067,product_24,7,219.83,2024-04-11
2189,1067,product_5,3,269.2,2024-05-09
2190,1069,product_11,4,93.21,2024-05-07
2191,1071,product_39,6,319.63,2024-04-05
2192,1072,product_30,3,273.48,2024-09-23
2193,1072,product_60,9,325.62,2024-03-01
2194,1072,product_55,5,247.13,2024-04-08
2195,1073,product_52,8,378.6,2024-02-21
2196,1073,product_10,4,359.82,2024-11-21
2197,1074,product_50,5,363.68,2024-05-10
2198,1074,product_12,9,31.31,2024-06-07
2199,1075,product_41,8,209.52,2024-02-26
2200,1075,product_13,7,216.14,2024-05-05
2201,1075,product_47,1,393.98,2024-12-14
2202,1075,product_25,5,471.21,2024-10-22
2203,1076,product_45,7,427.31,2024-04-02
2204,1076,product_27,7,485.98,2024-03-15
2205,1076,product_13,1,79.61,2024-01-11
2206,1076,product_18,7,157.18,2024-02-26
2207,1077,product_29,3,68.66,2024-12-23
2208,1079,product_13,3,488.99,2024-03-26
2209,1079,product_8,7,363.73,2024-03-14
2210,1080,product_16,5,344.77,2024-03-18
2211,1080,product_52,6,194.81,2024-07-28
2212,1081,product_20,8,112.75,2024-03-19
2213,1081,product_58,3,293.04,2024-08-28
2214,1081,product_44,8,159.45,2024-05-05
2215,1081,product_11,8,447.7,2024-12-01
2216,1082,product_32,8,39.14,2024-05-03
2217,1082,product_18,5,305.2,2024-03-15
2218,1082,product_5,5,265.43,2024-09-25
2219,1082,product_40,5,137.57,2024-07-14
2220,1083,product_31,4,185.82,2024-09-04
2221,1085,product_22,3,64.5,2024-08-17
2222,1085,product_23,3,136.85,2024-01-17
2223,1086,product_51,4,163.84,2024-05-05
2224,1086,product_32,8,301.09,2024-11-19
2225,1086,product_56,5,351.39,2024-04-16
2226,1088,product_6,7,294.8,2024-06-20
2227,1088,product_57,6,38.63,2024-02-27
2228,1089,product_5,1,150.43,2024-01-07
2229,1090,product_18,9,432.78,2024-01-05
2230,1090,product_6,1,485.98,2024-02-26
2231,1090,product_37,8,245.27,2024-03-28
2232,1091,product_17,4,447.5,2024-03-17
2233,1091,product_45,3,105.67,2024-08-05
2234,1092,product_22,6,43.3,2024-05-26
2235,1093,product_42,9,127.05,2024-02-06
2236,1093,product_21,8,196.61,2024-12-11
2237,1093,product_59,9,303.77,2024-10-27
2238,1094,product_28,8,97.79,2024-03-24
2239,1095,product_29,3,43.7,2024-01-23
2240,1095,product_53,6,54.35,2024-02-13
2241,1095,product_58,9,474.77,2024-09-18
2242,1095,product_32,8,43.44,2024-09-02
2243,1096,product_35,3,273.09,2024-03-03
2244,1096,product_59,5,222.38,2024-01-10
2245,1096,product_2,6,282.3,2024-07-24
2246,1097,product_19,1,317.73,2024-10-05
2247,1097,product_4,1,51.6,2024-01-16
2248,1097,product_1,1,330.23,2024-07-04
2249,1098,product_51,5,285.65,2024-03-13
2250,1098,product_9,3,392.99,2024-09-19
2251,1098,product_18,6,420.4,2024-03-02
2252,1098,product_44,7,29.91,2024-12-24
2253,1099,product_4,7,485.57,2024-03-24
2254,1099,product_34,8,224.52,2024-10-16
2255,1099,product_24,9,388.26,2024-05-01
2256,1099,product_6,5,263.1,2024-06-07
2257,1100,product_14,3,219.49,2024-03-05
2258,1101,product_58,4,118.26,2024-05-02
2259,1101,product_8,8,293.91,2024-08-20
2260,1101,product_21,6,314.96,2024-11-16
2261,1102,product_59,9,221.24,2024-03-02
2262,1102,product_30,3,243.85,2024-07-27
2263,1102,product_46,4,209.59,2024-05-05
2264,1102,product_25,4,447.22,2024-07-18
2265,1103,product_50,8,134.98,2024-11-14
2266,1106,product_1,3,105.21,2024-09-28
2267,1106,product_14,9,463.88,2024-07-03
2268,1106,product_5,8,262.5,2024-12-01
2269,1108,product_45,1,5.66,2024-03-25
2270,1108,product_22,1,298.66,2024-11-04
2271,1109,product_28,2,292.88,2024-08-07
2272,1109,product_50,5,484.68,2024-11-11
2273,1110,product_54,7,281.69,2024-04-21
2274,1110,product_4,2,416.24,2024-05-20
2275,1110,product_25,8,5.36,2024-05-07
2276,1111,product_48,2,447.09,2024-08-07
2277,1112,product_19,7,231.98,2024-03-02
2278,1113,product_23,3,71.35,2024-06-07
2279,1113,product_2,2,124.03,2024-11-20
2280,1113,product_17,6,63.94,2024-01-05
2281,1113,product_24,1,396.64,2024-03-24
2282,1115,product_15,5,477.68,2024-12-08
2283,1115,product_14,5,57.93,2024-07-04
2284,1115,product_27,6,92.76,2024-09-26
2285,1116,product_56,6,31.66,2024-07-18
2286,1116,product_9,3,361.04,2024-12-11
2287,1117,product_13,5,150.75,2024-05-20
2288,1118,product_22,9,12.84,2024-08-12
2289,1120,product_27,7,103.21,2024-11-22
2290,1120,product_21,4,375.04,2024-12-26
2291,1120,product_33,9,45.14,2024-10-26
2292,1120,product_60,2,79.15,2024-06-13
2293,1121,product_14,2,216.8,2024-06-18
2294,1121,product_55,6,313.58,2024-04-27
2295,1122,product_18,8,451.16,2024-08-16
2296,1122,product_8,4,262.35,2024-03-27
2297,1122,product_49,7,204.96,2024-02-04
2298,1123,product_12,9,326.44,2024-09-27
2299,1123,product_39,7,417.11,2024-12-13
2300,1123,product_59,4,288.73,2024-12-27
2301,1124,product_6,5,212.45,2024-03-19
2302,1125,product_20,3,19.44,2024-02-07
2303,1126,product_42,8,21.6,2024-10-17
2304,1127,product_51,7,100.96,2024-07-02
2305,1129,product_24,8,247.99,2024-03-20
2306,1129,product_39,2,9.71,2024-04-23
2307,1129,product_35,5,333.39,2024-07-16
2308,1129,product_26,3,360.23,2024-04-06
2309,1131,product_6,7,264.31,2024-11-21
2310,1131,product_14,4,5.24,2024-05-18
2311,1132,product_35,9,103.09,2024-06-22
2312,1133,product_20,5,11.08,2024-08-11
2313,1135,product_5,5,35.91,2024-09-07
2314,1135,product_20,8,228.32,2024-09-07
2315,1135,product_47,4,471.02,2024-02-15
2316,1135,product_24,2,49.77,2024-12-09
2317,1136,product_44,5,267.53,2024-01-13
2318,1136,product_43,7,157.34,2024-09-27
2319,1136,product_11,9,249.23,2024-07-13
2320,1137,product_36,9,242.8,2024-10-02
2321,1137,product_51,1,247.72,2024-11-02
2322,1139,product_48,3,166.15,2024-12-15
2323,1139,product_50,5,279.3,2024-11-26
2324,1139,product_4,8,448.65,2024-08-09
2325,1140,product_16,8,347.13,2024-08-28
2326,1140,product_9,4,321.29,2024-08-21
2327,1140,product_56,2,16.98,2024-02-10
2328,1142,product_23,8,213.49,2024-09-23
2329,1142,product_18,1,137.18,2024-06-14
2330,1145,product_2,6,27.06,2024-09-18
2331,1145,product_15,6,228.74,2024-05-15
2332,1145,product_18,4,440.4,2024-05-18
2333,1145,product_4,5,474.05,2024-09-16
2334,1146,product_22,9,488.64,2024-10-18
2335,1146,product_34,8,336.55,2024-05-19
2336,1146,product_48,3,445.26,2024-11-27
2337,1146,product_33,8,89.06,2024-04-20
2338,1147,product_39,9,139.78,2024-12-19
2339,1147,product_42,5,225.42,2024-02-08
2340,1147,product_40,5,420.35,2024-02-23
2341,1147,product_55,3,227.21,2024-05-09
2342,1149,product_7,3,380.45,2024-03-13
2343,1149,product_3,8,416.4,2024-03-08
2344,1149,product_51,3,342.44,2024-08-25
2345,1149,product_56,7,236.96,2024-03-22
2346,1150,product_48,9,307.8,2024-05-09
2347,1151,product_6,8,272.2,2024-12-04
2348,1152,product_34,7,454.59,2024-11-02
2349,1152,product_16,3,233.85,2024-02-22
2350,1153,product_25,2,180.4,2024-09-11
2351,1155,product_39,2,389.34,2024-09-21
2352,1156,product_32,8,45.86,2024-03-14
2353,1156,product_11,7,14.8,2024-02-18
2354,1157,product_31,5,89.61,2024-03-07
2355,1157,product_13,5,66.37,2024-05-11
2356,1157,product_26,3,277.47,2024-10-12
2357,1158,product_23,5,242.1,2024-04-24
2358,1158,product_59,9,404.7,2024-05-02
2359,1159,product_27,2,340.52,2024-08-20
2360,1159,product_39,8,73.47,2024-09-05
2361,1159,product_59,2,66.23,2024-01-26
2362,1159,product_20,4,288.76,2024-06-18
2363,1160,product_36,2,245.96,2024-11-24
2364,1160,product_56,6,117.92,2024-09-15
2365,1163,product_21,6,228.33,2024-07-27
2366,1164,product_39,1,143.8,2024-02-19
2367,1164,product_47,4,374.38,2024-10-16
2368,1165,product_51,4,241.49,2024-04-06
2369,1166,product_11,9,311.4,2024-10-25
2370,1170,product_44,9,442.67,2024-11-20
2371,1170,product_49,1,379.69,2024-02-25
2372,1170,product_32,4,173.38,2024-10-17
2373,1171,product_23,4,496.37,2024-09-02
2374,1171,product_3,9,221.46,2024-03-26
2375,1171,product_1,2,320.4,2024-12-16
2376,1172,product_15,4,335.96,2024-08-02
2377,1172,product_22,4,366.09,2024-04-05
2378,1174,product_33,1,455.26,2024-03-26
2379,1174,product_34,7,197.87,2024-04-02
2380,1174,product_6,5,376.72,2024-07-15
2381,1176,product_12,8,230.88,2024-09-07
2382,1176,product_16,4,293.97,2024-12-26
2383,1176,product_8,3,252.43,2024-04-28
2384,1177,product_26,5,165.0,2024-03-25
2385,1177,product_41,6,35.07,2024-12-22
2386,1177,product_55,2,280.22,2024-01-22
2387,1177,product_27,7,448.06,2024-04-13
2388,1178,product_21,7,121.85,2024-01-07
2389,1178,product_42,8,399.83,2024-03-13
2390,1178,product_3,2,175.3,2024-12-13
2391,1179,product_39,3,68.75,2024-02-17
2392,1179,product_19,4,54.76,2024-02-04
2393,1179,product_15,8,449.14,2024-09-01
2394,1179,product_4,2,421.1,2024-09-01
2395,1181,product_44,3,31.69,2024-03-17
2396,1182,product_55,6,255.44,2024-01-17
2397,1182,product_43,6,479.87,2024-11-27
2398,1183,product_16,2,341.32,2024-12-22
2399,1183,product_13,3,154.98,2024-04-07
2400,1185,product_60,4,143.82,2024-11-05
2401,1185,product_12,2,333.32,2024-12-17
2402,1185,product_44,7,376.38,2024-01-20
2403,1185,product_30,3,460.48,2024-01-07
2404,1186,product_22,1,407.01,2024-12-15
2405,1186,product_2,2,29.4,2024-01-20
2406,1186,product_58,4,223.23,2024-11-09
2407,1186,product_37,3,187.68,2024-02-07
2408,1187,product_25,3,280.15,2024-02-14
2409,1187,product_53,9,232.45,2024-01-11
2410,1187,product_47,5,284.44,2024-12-01
2411,1187,product_10,5,197.59,2024-09-17
2412,1188,product_59,7,47.21,2024-05-14
2413,1188,product_28,6,367.46,2024-12-15
2414,1188,product_10,7,495.25,2024-11-10
2415,1189,product_7,7,241.67,2024-07-07
2416,1189,product_35,3,19.67,2024-04-03
2417,1189,product_2,1,236.51,2024-12-03
2418,1189,product_46,8,487.26,2024-11-24
2419,1190,product_30,5,100.09,2024-02-14
2420,1190,product_33,5,322.32,2024-09-27
2421,1190,product_55,6,427.51,2024-01-02
2422,1191,product_16,1,428.93,2024-09-17
2423,1191,product_50,8,421.22,2024-11-28
2424,1193,product_16,8,301.93,2024-05-18
2425,1193,product_41,5,40.87,2024-12-24
2426,1194,product_45,9,356.74,2024-03-10
2427,1194,product_9,2,113.94,2024-08-10
2428,1194,product_17,4,90.03,2024-10-27
2429,1194,product_48,9,403.01,2024-05-14
2430,1195,product_26,7,139.79,2024-08-14
2431,1195,product_4,9,476.9,2024-08-07
2432,1195,product_16,6,200.76,2024-04-12
2433,1195,product_27,4,452.9,2024-01-08
2434,1196,product_56,7,227.95,2024-04-16
2435,1196,product_38,2,47.26,2024-09-13
2436,1196,product_11,3,255.29,2024-09-26
2437,1196,product_4,3,473.09,2024-08-07
2438,1197,product_25,7,450.05,2024-06-05
2439,1197,product_54,6,485.09,2024-01-07
2440,1197,product_25,4,443.37,2024-02-02
2441,1198,product_24,8,287.4,2024-08-28
2442,1198,product_33,2,478.71,2024-09-22
2443,1198,product_6,5,262.91,2024-03-17
2444,1203,product_32,5,101.49,2024-03-03
2445,1204,product_17,7,335.65,2024-08-12
2446,1204,product_54,8,273.2,2024-01-05
2447,1204,product_32,9,5.02,2024-08-11
2448,1205,product_55,3,455.43,2024-08-09
2449,1205,product_3,9,27.86,2024-10-02
2450,1206,product_46,7,459.4,2024-10-27
2451,1206,product_47,6,353.39,2024-12-19
2452,1206,product_40,6,319.47,2024-02-13
2453,1207,product_46,7,342.03,2024-06-17
2454,1207,product_22,7,131.19,2024-09-11
2455,1208,product_52,6,294.5,2024-05-26
2456,1208,product_39,6,121.84,2024-07-03
2457,1208,product_8,9,423.1,2024-03-27
2458,1208,product_29,7,19.1,2024-08-22
2459,1209,product_32,2,193.57,2024-08-20
2460,1211,product_48,9,481.13,2024-05-05
2461,1211,product_38,6,427.31,2024-11-03
2462,1211,product_54,7,245.16,2024-04-02
2463,1211,product_15,2,377.48,2024-05-06
2464,1213,product_56,8,92.26,2024-12-12
2465,1214,product_5,7,396.67,2024-01-24
2466,1214,product_57,3,466.13,2024-12-09
2467,1214,product_17,2,113.5,2024-09-02
2468,1215,product_33,6,127.16,2024-09-04
2469,1216,product_38,8,139.59,2024-11-01
2470,1216,product_44,7,454.34,2024-01-18
2471,1216,product_46,1,145.29,2024-05-14
2472,1216,product_59,2,79.9,2024-08-14
2473,1217,product_17,2,343.79,2024-06-17
2474,1217,product_43,6,170.61,2024-02-11
2475,1217,product_58,8,251.58,2024-02-10
2476,1218,product_22,8,393.35,2024-06-11
2477,1218,product_33,1,403.46,2024-12-20
2478,1218,product_48,9,211.2,2024-11-28
2479,1219,product_3,2,274.04,2024-01-13
2480,1220,product_59,7,44.54,2024-05-08
2481,1221,product_8,4,130.93,2024-01-11
2482,1221,product_8,3,248.94,2024-06-16
2483,1222,product_25,7,457.16,2024-06-25
2484,1223,product_4,3,242.57,2024-08-19
2485,1223,product_45,5,413.65,2024-11-03
2486,1223,product_2,4,307.07,2024-05-22
2487,1223,product_25,7,55.3,2024-01-05
2488,1224,product_17,1,137.0,2024-10-15
2489,1224,product_59,2,67.97,2024-12-28
2490,1224,product_30,9,236.42,2024-03-11
2491,1225,product_9,1,346.87,2024-11-21
2492,1226,product_37,3,319.17,2024-12-01
2493,1226,product_1,1,392.79,2024-11-17
2494,1226,product_48,5,46.25,2024-05-26
2495,1226,product_43,5,67.22,2024-09-09
2496,1227,product_47,4,23.52,2024-10-15
2497,1227,product_23,5,434.66,2024-02-20
2498,1227,product_13,3,260.43,2024-08-20
2499,1227,product_50,9,281.32,2024-08-07
2500,1229,product_57,2,249.34,2024-12-14
2501,1230,product_4,3,64.0,2024-07-20
2502,1230,product_20,6,441.48,2024-02-24
2503,1230,product_60,3,103.67,2024-05-10
2504,1231,product_23,5,394.52,2024-04-10
2505,1231,product_60,9,169.71,2024-10-21
2506,1232,product_3,1,361.89,2024-01-20
2507,1233,product_1,5,12.38,2024-12-09
2508,1233,product_18,8,455.32,2024-08-18
2509,1233,product_2,6,192.4,2024-02-19
2510,1234,product_19,8,454.59,2024-04-25
2511,1234,product_12,7,447.24,2024-03-15
2512,1234,product_36,8,218.49,2024-06-15
2513,1235,product_4,6,452.21,2024-03-14
2514,1235,product_40,4,436.99,2024-09-01
2515,1236,product_43,7,6.39,2024-06-09
2516,1236,product_39,8,90.21,2024-08-27
2517,1237,product_37,5,38.95,2024-07-12
2518,1237,product_52,3,328.01,2024-11-16
2519,1237,product_14,6,197.19,2024-07-25
2520,1237,product_11,8,74.77,2024-08-02
2521,1238,product_16,9,306.66,2024-01-06
2522,1238,product_33,4,108.15,2024-02-22
2523,1239,product_35,4,415.17,2024-03-07
2524,1240,product_34,9,69.22,2024-12-18
2525,1241,product_4,8,307.7,2024-03-28
2526,1241,product_3,1,478.51,2024-09-13
2527,1242,product_45,9,72.76,2024-11-17
2528,1243,product_33,2,51.45,2024-11-22
2529,1244,product_18,7,80.15,2024-03-02
2530,1245,product_37,7,359.59,2024-11-14
2531,1245,product_14,3,355.57,2024-10-05
2532,1246,product_27,2,458.16,2024-05-02
2533,1246,product_16,8,144.1,2024-02-12
2534,1246,product_42,3,49.78,2024-04-23
2535,1247,product_30,2,147.08,2024-09-15
2536,1247,product_43,1,159.74,2024-06-28
2537,1248,product_4,9,196.4,2024-03-06
2538,1248,product_45,8,183.29,2024-10-27
2539,1249,product_19,6,167.32,2024-07-15
2540,1249,product_57,5,77.32,2024-12-21
2541,1249,product_54,4,81.29,2024-01-07
2542,1250,product_58,3,336.86,2024-02-07
2543,1250,product_11,3,111.96,2024-09-13
2544,1251,product_18,7,297.54,2024-09-22
2545,1252,product_5,7,364.47,2024-05-08
2546,1252,product_13,3,128.26,2024-04-09
2547,1252,product_59,8,109.88,2024-05-26
2548,1252,product_16,2,103.29,2024-01-28
2549,1253,product_39,7,315.77,2024-05-25
2550,1253,product_58,1,258.11,2024-02-23
2551,1253,product_21,4,152.4,2024-06-24
2552,1255,product_24,8,108.03,2024-06-13
2553,1256,product_47,6,188.38,2024-08-11
2554,1256,product_53,1,361.41,2024-05-24
2555,1256,product_47,7,346.68,2024-01-03
2556,1257,product_51,6,145.7,2024-09-24
2557,1257,product_9,1,312.06,2024-03-21
2558,1257,product_17,8,67.79,2024-12-27
2559,1257,product_59,6,15.83,2024-08-22
2560,1258,product_56,2,132.13,2024-03-05
2561,1258,product_60,6,437.79,2024-10-03
